id,imdb_id,name,category
3141340,,Sara Kessing,crew
4447568,,Yuning Setia Winarti,crew
4447569,,Pratidina Kurniasih,crew
4054157,,Dadan Supardan,crew
4410094,,Ervan Rizky Putra,crew
3598038,,Mutia Adinda,crew
4447571,,Jenlie Tunas,crew
4363922,,Muhamad Syahrul,crew
4447574,,Anindito Bayu,crew
4447576,,Mufti Mujjtahid Madani,crew
4447578,,Dwi Winarno,crew
4447579,,Sahirun,crew
4447580,,Sinung,crew
4410101,,Sumiadi Idris,crew
4061525,,Joko Siswanto,crew
4447581,,Pandu Mahardika,crew
4447582,,Felix Hidayat,crew
4447583,,Evan Wijaya,crew
4447584,,Reiza Alif Pratama,crew
4054196,,Bagus Satria,crew
2538600,,Gatot Subowo,crew
3309043,,Rokim,crew
4447638,,Ade Putra Adityo,crew
4021618,,Topan Dwi Prastyo,crew
4447639,,Heru Darmawan,crew
4447640,,Jhon Ekoidu Simbolon,crew
3269007,,Nogusta Isdiyanto,crew
1760986,,Eriek Nurhikmat,crew
4447641,,Jovian Pangestu,crew
3795056,,Gianni Fajri,crew
2333064,,Laili Handayani,crew
4447645,,Cicylia Novela,crew
4447648,,Galuh Ajeng Wandhieta,crew
4447649,,Jason Christian,crew
4447650,,Brian Edgar Tejopurnomo,crew
4447651,,Eugenia Corenne Ong,crew
4447652,,Rina Nuraini,crew
4447653,,Batara Irjago,crew
4447654,,Yonathan Ary Gote Degey,crew
4410122,,Saidina Abas,crew
4447655,,Fadil Aksan G.,crew
4447656,,Tan Yulianti,crew
2694782,,Imansyah Lubis,crew
4447666,,Michael Frans Bowakh,crew
4004475,,Ade Aulia Rohman,crew
4447672,,Fahrizal,crew
3306111,,Rahadiyan Ardyputra,crew
4447676,,Atilla Akbar,crew
4447677,,Tri Andi Ramadhan,crew
3252995,,Muhamad Hafiz,crew
4020215,,Randhy Pratama,crew
3269014,,M. Akbar Patawari,crew
2710708,,Supriyanto,crew
3511124,,Makho,crew
4447689,,Febryan Prima,crew
3446752,,Asep Abidin,crew
4447690,,Purwanto,crew
4389298,,Slamet Kartono,crew
4409429,,Alan Subatra,crew
4447746,,Bambang Widiyanto,crew
4397029,,M. Arip Maulana,crew
4397028,,Anton Permana,crew
4054186,,Johan Hermansyah,crew
4021941,,Jumanto,crew
4447758,,Ade Fiansyah,crew
4447756,,Uri Mashuri,crew
4447760,,Muh. Andri,crew
2817183,,Muhamad Zaenudin,crew
4023462,,Daniel Kristianto,crew
3380024,,Denny Riyadi,crew
2532277,,Bogie Maulana,crew
4444802,,Yuni Yuko,crew
4444800,,Laksmi Setijono,crew
4004364,,Ponadi Noe,crew
4447793,,Priyana Stiawati,crew
4004367,,Yanti Paelan,crew
2108856,,Agus Sunaryo,crew
4447795,,Sandra Anjasari Devi,crew
3325211,,Fatia Aisa,crew
4447801,,Anastasya Puti Rachmatiah,crew
4447803,,Sri Puady Muthmainnah,crew
2767830,,Feibe Lydia K.,crew
4447809,,Yuli Wahyuningsih,crew
2711529,,Septi Astari,crew
2535309,,Ikomang Eko Wijaya,crew
2535308,,Mangar de Riva,crew
4447813,,Fitrah Mulyana,crew
2275838,,Syamsul Rizal,crew
4447807,,Rahardjo,crew
4323402,,Ahmad Rifa'i,crew
3423541,,Erwin Prasetya Kurniawan,crew
2579441,,Rizal Iwan,crew
2686552,,Jonet Sri Untoro,crew
2686551,,Yordana Alfarisyi,crew
2789922,,Reyhan Malik Putranto,crew
3253013,,Maksal Mina,crew
2275961,,Andika Ridho Kadifa,crew
3265057,,Diaz Vierdi Erwin,crew
3253019,,Evan Haryono,crew
3253022,,Edy Saputra,crew
3803651,,Alvin Witarsa,crew
4447830,,Caroline Megan Leepun,crew
4447831,,Nabella Eirenne,crew
2747508,,Andi Wijaya,crew
4447834,,Reina Fadlila,crew
3435250,,Tri Wulandari,crew
4447836,,Cindy Beavis,crew
1938209,,Randy Korompis,crew
4447839,,Bagus Salman,crew
4447841,,Prayoga Agus,crew
4394263,,Yesaya Agna Satria,crew
4447848,,Faris Nabil Arsyad,crew
4447849,,Caesarion Mikhael Balthazar,crew
4023562,,Mulia Denata,crew
4447855,,Fadilla Achmad,crew
4447857,,Marcia Damayanti,crew
4447859,,Ashariah Shofura Wijaya,crew
4447861,,David Wirawan,crew
4023556,,Winie Rahardja,crew
4023563,,Meike Angelina,crew
4023589,,Axellya Jesslyn S.,crew
4447863,,Herdian Saputra,crew
18997,,Bryce Dallas Howard,cast
6807,,Sam Rockwell,cast
17419,,Bryan Cranston,cast
11514,,Catherine O'Hara,cast
73968,,Henry Cavill,cast
1437491,,Ariana DeBose,cast
56446,,John Cena,cast
1959397,,Dua Lipa,cast
2231,,Samuel L. Jackson,cast
568657,,Sofia Boutella,cast
20766,,Richard E. Grant,cast
1779664,,Stanley Morgan,cast
2476299,,Daniel Singh,cast
131947,,Jason Fuchs,cast
2963838,,Tomás Paredes,cast
1381548,,Bobby Holland Hanton,cast
237162,,Greg Townley,cast
2430491,,Alaa Habib,cast
4514497,,Clementine Vaughn,cast
4514498,,Raagni Sharma,cast
564035,,Jing Lusi,cast
3782978,,Kandy Rohmann,cast
3253744,,Fiona Marr,cast
2726647,,Diljohn Singh,cast
1111204,,Emmett Scanlan,cast
4514500,,Joyce Kaminski,cast
4514503,,Mark Bernard,cast
1576541,,Tomiwa Edun,cast
1091324,,Rob Delaney,cast
4514505,,Annabella King,cast
2928090,,Liam Lau Fernandez,cast
4514506,,Andrew Barrett,cast
3431803,,Ali Ariaie,cast
3272771,,Abe Jarman,cast
1184849,,Sam Vincenti,cast
146140,,David Bedella,cast
2036955,,Anthony Kaye,cast
1363060,,Amra Mallassi,cast
1558986,,Louis Partridge,cast
27632,,Ben Daniels,cast
957,,Matthew Vaughn,crew
61578,,Adam Bohling,crew
189613,,David Reid,crew
6226,,Zygi Kamasa,crew
1504805,,Carlos Peres,crew
3150420,,Adam Fishbach,crew
33163,,Claudia Schiffer,crew
929145,,Lorne Balfe,crew
3904,,Lee Smith,crew
61580,,Russell De Rozario,crew
1434859,,Daniel Taylor,crew
1017789,,George Richmond,crew
1546743,,Lillie Jeffrey,crew
1018073,,Reg Poerscout-Edgerton,crew
4232137,,Oskar De Rozario,crew
1971026,,Robert Haynes,crew
1510430,,Chris 'Flimsy' Howes,crew
3018761,,Celestria Kimmins,crew
1646816,,Jo Riddell,crew
2968806,,Iveta Smidtaite,crew
1516454,,Damian Léon Watts,crew
582929,,Robert Wischhusen-Hayes,crew
39670,,Stephanie Collie,crew
3352762,,Nikita Mitchell,crew
1665616,,Matt Curtis,crew
4490732,,Jake Garrett,crew
4490733,,Elena Real-Davies,crew
4490734,,Oliver Haden,crew
3466838,,Jodie Al-Saiegh,crew
1428909,,Francesco Alberico,crew
1423695,,My Alehammar,crew
4219461,,Sam Clarke,crew
4514252,,Debbie Finnegan,crew
3453862,,Christabel Franklin,crew
2156646,,Kamila Forini,crew
1206190,,Jake Garber,crew
3982351,,Chloe Gibbs,crew
4514255,,Emma Grehan,crew
4514256,,Gabriela Heath,crew
4514259,,Abigail Ignacio,crew
1925269,,Brittany Jamison-Lackey,crew
1414091,,Rebecca Lafford,crew
4514260,,Hannah Monk,crew
1417173,,Nicola Pope,crew
4514261,,Stephanie Pratt,crew
4514263,,Magdalena Skoczylas,crew
3257678,,Lucia Tsappis,crew
3584271,,Louis Clark,crew
4514264,,Guillermo Grispo,crew
1724987,,Toby Hefferman,crew
7052,,Adam Kirley,crew
1205740,,Damien Walters,crew
102990,,Sarah Townsend,crew
4514268,,Kyle Biggs,crew
2058119,,James Collins,crew
4514270,,Luke Dass,crew
2395147,,Sam Farr,crew
3350509,,Elliott Haimes,crew
3658227,,Francesca Jones,crew
4514279,,Etienne Kille,crew
4514280,,Elly Langlois,crew
4514284,,Kenrick Ruthven,crew
3313744,,Steven X. Haber,crew
1699535,,Zoe Freed,crew
1338971,,Glen Gathard,crew
3171603,,Tavish Grade,crew
1327029,,Simon Hayes,crew
2053510,,Rebecca Heathcote,crew
2061574,,Ben Jeffes,crew
2040368,,James Hyde,crew
2800477,,Robin Johnson,crew
3805962,,Caitlin McDaid,crew
2009358,,Sean Miller,crew
1877404,,Keith Partridge,crew
1395024,,Mike Prestwood Smith,crew
1905492,,Rob Prynne,crew
3299873,,Alex Robson,crew
3258692,,Alyn Sclosa,crew
1409296,,Danny Sheehan,crew
1338222,,Barnaby Smyth,crew
2851968,,Alex Stylianou,crew
1784629,,Mike Tehrani,crew
4514304,,Matthew Keen,crew
4514305,,Georgia McCornick,crew
1327026,,Nicolas Aithadi,crew
4514308,,Esteban Andriatsiresy,crew
4514309,,Juncal Valle Aparici,crew
3048100,,Yann Austin,crew
4514310,,Theo Bademian,crew
4514312,,Josh Balling,crew
4514313,,Esteban Boudaille,crew
1392704,,Mara Bryan,crew
4514315,,Guillaume Castello,crew
4514316,,Axelle Chabanier,crew
4514317,,Pratik Chaudhary,crew
4514318,,Hugo Copt-Bignon,crew
1538959,,Sebastian Cosor,crew
4514320,,Rahilkumar Darji,crew
4514322,,Eve de Montaignac,crew
4514324,,Elisa Drique,crew
4514326,,Clélia Durris,crew
4514328,,Jake Evill,crew
4514329,,Simon Gelos,crew
4514330,,Maxime Godard,crew
1393323,,Barrie Hemsley,crew
223203,,Jody Johnson,crew
1438473,,Michal Křeček,crew
2613415,,Adrien Lambert,crew
4514340,,Oliver Lang,crew
4514343,,Pablo Leger,crew
4514346,,Nathan Maes,crew
4514349,,Roxane Marce,crew
4514351,,Victor Morinière,crew
4514354,,Fraser Murdoch,crew
4514355,,Phi Dung Nguyen,crew
1483144,,Geoffrey Niquet,crew
1819686,,Kamila Ostra,crew
4514356,,Prashanth Paramasivam,crew
1797231,,Jordan Pettersen,crew
1915698,,Chris Bain,crew
3233017,,Joe Coffey,crew
4517392,,Martin Cray,crew
2000362,,Stephen Mathie,crew
1189807,,Tim Wooster,crew
1546742,,Emma Callinan,crew
1813989,,Tamsyn Manson,crew
1280503,,Ashley Wallen,crew
134686,,Bradley James Allan,crew
4517396,,Izaiah Aduhene,crew
1988193,,Nathan Aldous,crew
1538770,,Guiomar Alonso,crew
3966469,,Ariel Arredondondo,crew
2846579,,Matthew Bell,crew
4005568,,Tola Bishi,crew
1826947,,Tom Boney,crew
2423284,,Billy Clements,crew
1675387,,Adam Collins,crew
1379953,,Alexander Corne,crew
3528064,,Tom Crowley Ellis,crew
2243625,,Elizabeth Donker Curtius,crew
3131374,,Dom Dumaresq,crew
3124739,,Sam Durrani,crew
2243619,,Ben Essex,crew
1796987,,Rachael Evelyn,crew
2151836,,Isky Fay,crew
4517404,,Jonathan Fee,crew
1828990,,Andrew Franklin,crew
2503941,,Luke Gomes,crew
2976790,,James Harris,crew
4517407,,Alfie Holmes-Dobbin,crew
2067334,,Brendon Huor,crew
4182196,,Daniel Ilabaca,crew
2222048,,Jack Jagodka,crew
1356646,,Charles Jarman,crew
1375186,,Umar Khan,crew
1394357,,Kenny Knight,crew
4517409,,Victor Leon,crew
2151821,,Sarah Lochlan,crew
1366350,,John MacDonald,crew
1730158,,Braxton McAllister,crew
1822520,,Michaela McAllister,crew
1735661,,Adrian McGaw,crew
2337293,,Steven Mullins,crew
4180244,,Haruka Ohshima,crew
4517411,,Christopher Painter,crew
38887,,Peter Pedrero,crew
2769366,,Christina Petrou,crew
2441229,,Oleg Podobin,crew
3578372,,Marc Rodrigues-Bernet,crew
4517413,,Hanna Rosa,crew
2441220,,Louis Samms,crew
2443919,,Jodie Saunders,crew
2292187,,Matt Sherren,crew
2456540,,Ryan Watson,crew
2180983,,Luke Tumber,crew
1723526,,Christopher Troy,crew
4517417,,Darryl Thornton,crew
3805910,,Roy Taylor,crew
3539065,,Jon Slayer,crew
2431700,,Adam Smith,crew
1074618,,Shane Steyn,crew
2293018,,Neil Stoddart,crew
1426479,,Ryan Stuart,crew
3410721,,Harvey Taylor,crew
504,,Tim Robbins,cast
192,,Morgan Freeman,cast
4029,,Bob Gunton,cast
6573,,William Sadler,cast
6574,,Clancy Brown,cast
6575,,Gil Bellows,cast
6577,,James Whitmore,cast
6576,,Mark Rolston,cast
12645,,Jeffrey DeMunn,cast
92119,,Larry Brandenburg,cast
168323,,Neil Giuntoli,cast
6580,,Brian Libby,cast
2555,,David Proval,cast
5063,,Joseph Ragno,cast
8693,,Jude Ciccolella,cast
32393,,Paul McCrane,cast
6578,,Renee Blaine,cast
1624179,,Scott Mann,cast
163979,,John Horton,cast
194459,,Gordon Greene,cast
52603,,Alfonso Freeman,cast
122596,,V.J. Foster,cast
2772979,,John E. Summers,cast
1216752,,Frank Medrano,cast
139992,,Mack Miles,cast
2772983,,Alan R. Kessler,cast
1853997,,Morgan Lund,cast
2772985,,Cornell Wallace,cast
32656,,Gary Lee Davis,cast
179188,,Neil Summers,cast
2141,,Ned Bellamy,cast
2772989,,Joe Pecoraro,cast
2772990,,Harold E. Cope Jr.,cast
6579,,Brian Delate,cast
79025,,Don McManus,cast
2574896,,Donald Zinn,cast
1422439,,Dorothy Silver,cast
123302,,Robert Haley,cast
2772991,,Dana Snyder,cast
2294531,,John D. Craig,cast
1537819,,Ken Magee,cast
2772995,,Eugene C. DePasquale,cast
105649,,Bill Bolender,cast
2779347,,Ron Newell,cast
1123794,,John R. Woodward,cast
2774986,,Chuck Brauchler,cast
91420,,Dion Anderson,cast
2231406,,Claire Slemmer,cast
1634770,,James Kisicki,cast
27690,,Rohn Thomas,cast
2774993,,Charlie Kearns,cast
2774995,,Rob Reider,cast
48587,,Brian Brophy,cast
2775011,,Paul Kennedy,cast
25659,,James Babson,cast
1771867,,Dennis Baker,cast
1185588,,Fred Culbertson,cast
92647,,Alonzo F. Jones,cast
1337623,,Sergio Kato,cast
1636797,,Gary A. Jones,cast
4028,,Niki Marvin,crew
153,,Thomas Newman,crew
151,,Roger Deakins,crew
6581,,Richard Francis-Bruce,crew
6583,,Julie Lichter,crew
6584,,Terence Marsh,crew
3965,,Deborah Aquila,crew
3027,,Stephen King,crew
46347,,Liz Glotzer,crew
4054,,David V. Lester,crew
6801,,Michael Seirton,crew
1541839,,Paul J. Zydel,crew
1464521,,Richie Ford,crew
957990,,Monty Westmore,crew
1558250,,Robert C. Lusted,crew
2026,,Peter Landsdown Smith,crew
1470182,,Roy Bryson,crew
1432028,,Kokayi Ampah,crew
61381,,Sue Bea Montgomery,crew
106117,,Thomas Schellenberg,crew
1311828,,Bob Williams,crew
1400821,,Melissa Taylor,crew
127314,,Jerry Gatlin,crew
40120,,Brian 'Buzz' Buzzelli,crew
1401997,,Bill O'Leary,crew
1401262,,Dick Hancock,crew
1319490,,Kevin Haney,crew
1325119,,Tommy Morgan,crew
1771822,,Rhonda Yeater,crew
1771823,,Jack Evans,crew
1392236,,Sebastian Milito,crew
1771824,,Dixwell Stillman,crew
1771825,,Blair Gibeau,crew
1405708,,Antoinette J. Gordon,crew
1771827,,Todd Hatfield,crew
1771830,,Robin Brown,crew
1771831,,Don Cerrone,crew
1278542,,Robert 'Bobby Z' Zajonc,crew
1771832,,Gerrit Dangremond,crew
1712066,,Michael P. Weinstein,crew
1771834,,Carol Buckler,crew
1771836,,Jack Hering,crew
1771839,,Brian Boggs,crew
1771840,,Robert Conrad,crew
1771841,,Dan Goldwasser,crew
1771842,,Hope A. Nielsen,crew
1771843,,Mario Simon,crew
1771844,,Beth Hickman,crew
1611791,,Alan Jacques,crew
1621232,,Earl F. Betts,crew
1771847,,Tom Shaw Jr.,crew
237921,,Daniel W. Barringer,crew
1392250,,David Marder,crew
91941,,Ernie Malik,crew
1771855,,Van Scarboro,crew
74823,,Sioux Richards,crew
1771858,,Patricia A. Galvin,crew
108147,,Jeremy Knaster,crew
1771859,,Kurt Dale Hartman,crew
1771861,,Rex Buckingham,crew
1771862,,Ramona Sánchez-Waggoner,crew
1424155,,Petra Bach,crew
1378229,,Marvin E. Lewis,crew
1771864,,Lori Martino,crew
7538,,Bill Bernstein,crew
1549209,,Thomas Pasatieri,crew
1546115,,Willie D. Burton,crew
1413169,,Dennis S. Sands,crew
1455403,,John Stacy,crew
1978728,,Kzar Torres,crew
1978729,,Lee Tassef,crew
1978730,,Eve Lapolla,crew
1978731,,Richard Hall,crew
1978732,,Allen Greene,crew
1978733,,Manny Centeno,crew
178698,,Tom Lent,crew
1978734,,Saxon Eldridge,crew
1978735,,Michael Vasquez,crew
1978736,,Amie Tschappat,crew
1978737,,Don Speakman,crew
1884260,,Joe Schultz,crew
1904511,,Margaret J. Orlando,crew
1978738,,Mark Moelter,crew
1978739,,David McQuade,crew
1978740,,Karin Mercurio,crew
1978742,,Sophia Xixis,crew
1978744,,Jane Estocin,crew
1881627,,James Ellis Deakins,crew
1343721,,Tom Cotter,crew
1347724,,Robert Barnett,crew
1978745,,Therese Amadio,crew
1978746,,Chip Vincent,crew
1978749,,David Turner,crew
1978751,,J.D. Thomas,crew
1978754,,Donald Snyder,crew
1978756,,Scott Ruetenik,crew
77295,,Jesse V. Johnson,crew
159112,,David Orr,crew
1551320,,Jack Keller,crew
2063034,,David Smith,crew
2095763,,Philip Ivey,crew
1183381,,Mickey Guinn,crew
2231423,,A. Michael Lerner,crew
1820906,,Donnie McFinely,crew
2256672,,Kris Kearney,crew
2256673,,Michael Greenwood,crew
1771838,,Paul Wells,crew
1924139,,Shelley Rae Hinton,crew
1994224,,Thomas J. O'Connell,crew
90148,,Rick Canelli,crew
1376818,,Kevin Bartnof,crew
9444,,Marilyn Graf,crew
2256674,,Ron Grafton,crew
1224156,,Tom Morga,crew
2256676,,David Moenkhaus,crew
2158129,,Keith Bunting,crew
589968,,Bruce Hamme,crew
1573081,,Andy Harris,crew
230436,,Barbara Harris,crew
2256677,,Julie Weiss,crew
2256678,,Cookie Beard,crew
1380704,,Taneia Lednicky,crew
1258175,,Keith Shaw,crew
2256679,,Chris Cozzi,crew
1637031,,Arlene Fishbach,crew
1174976,,Linda Weaver,crew
142686,,David Leslie Johnson-McGoldrick,crew
2226062,,Bruce Bell,crew
4027,,Frank Darabont,crew
2243523,,Kelley Baker,crew
3617947,,Tim.L.armstutz,crew
5710,,Elizabeth McBride,crew
3084,,Marlon Brando,cast
1158,,Al Pacino,cast
3085,,James Caan,cast
3087,,Robert Duvall,cast
3086,,Richard S. Castellano,cast
3092,,Diane Keaton,cast
3094,,Talia Shire,cast
3095,,Gianni Russo,cast
3088,,Sterling Hayden,cast
3142,,John Marley,cast
3090,,Richard Conte,cast
3091,,Al Lettieri,cast
3093,,Abe Vigoda,cast
3096,,John Cazale,cast
3143,,Rudy Bond,cast
3144,,Al Martino,cast
933716,,Morgana King,cast
106811,,Lenny Montana,cast
99724,,John Martino,cast
1195877,,Salvatore Corsitto,cast
3174,,Richard Bright,cast
20752,,Alex Rocco,cast
3414,,Tony Giorgio,cast
82779,,Vito Scotti,cast
982089,,Tere Livrano,cast
3413,,Victor Rendina,cast
167363,,Jeannie Linero,cast
160728,,Julie Gregg,cast
4111331,,Ardell Sheridan,cast
3145,,Simonetta Stefanelli,cast
27647,,Angelo Infanti,cast
24604,,Corrado Gaipa,cast
44860,,Franco Citti,cast
119431,,Saro Urzì,cast
38803,,Roman Coppola,cast
1769,,Sofia Coppola,cast
1209294,,Don Costello,cast
126072,,Italia Coppola,cast
2870,,Gray Frederickson,cast
160621,,Ron Gilbert,cast
1233541,,Sonny Grosso,cast
20973,,Louis Guss,cast
1068099,,Randy Jurgensen,cast
55672,,Tony King,cast
61241,,Tony Lip,cast
1503036,,Joe Lo Grippo,cast
106187,,Lou Martini Jr.,cast
100503,,Raymond Martino,cast
1503035,,Joseph Medaglia,cast
2313192,,Carol Morley,cast
1290895,,Rick Petrucelli,cast
1237372,,Sal Richards,cast
1213795,,Tom Rosqui,cast
11480,,Frank Sivero,cast
1209678,,Filomena Spagnuolo,cast
16525,,Joe Spinell,cast
138211,,Gabriele Torrei,cast
78336,,Nick Vallelonga,cast
1234848,,Conrad Yama,cast
1776,,Francis Ford Coppola,crew
3100,,Peter Zinner,crew
457,,Albert S. Ruddy,crew
3099,,William Reynolds,crew
3083,,Mario Puzo,crew
2871,,Fred Roos,crew
81519,,Warren Clymer,crew
2875,,Dean Tavoularis,crew
3097,,Gordon Willis,crew
3098,,Nino Rota,crew
3101,,Andrea Eastman,crew
30580,,Philip Smith,crew
6851,,Anna Hill Johnstone,crew
949,,Louis DiGiaimo,crew
6099,,Valerio De Paolis,crew
3105,,Richard Portman,crew
1518601,,Phil Rhodes,crew
29654,,Dick Smith,crew
16194,,Philip Leto,crew
3103,,Charles Grenzbach,crew
96912,,Joe Lombardi,crew
11789,,Fred C. Caruso,crew
14059,,Sass Bedig,crew
10546,,Fred T. Gallo,crew
1625347,,Tony Brandt,crew
29389,,Carlo Savina,crew
2872,,Carmine Coppola,crew
154,,Walter Murch,crew
81532,,George Newman,crew
1044,,Michael Chapman,crew
1511672,,Nancy Hopton,crew
3357584,,Michael Briggs,crew
3606474,,Tony Bowers,crew
2350735,,A.D. Flowers,crew
1969191,,Richard Adee,crew
3104,,Chris Newman,crew
1433439,,Paul Baxley,crew
3213655,,Harry Daley,crew
556870,,Anthony Caso,crew
51302,,Joe Bucaro III,crew
1158,,Al Pacino,cast
3087,,Robert Duvall,cast
3092,,Diane Keaton,cast
380,,Robert De Niro,cast
3096,,John Cazale,cast
3094,,Talia Shire,cast
3171,,Lee Strasberg,cast
3172,,Michael V. Gazzo,cast
3173,,G. D. Spradlin,cast
3174,,Richard Bright,cast
3281,,Gastone Moschin,cast
1213795,,Tom Rosqui,cast
9257,,Bruno Kirby,cast
11480,,Frank Sivero,cast
3279,,Francesca De Sapio,cast
933716,,Morgana King,cast
15659,,Marianna Hill,cast
14151,,Leopoldo Trieste,cast
68186,,Dominic Chianese,cast
99788,,Amerigo Tot,cast
45363,,Troy Donahue,cast
104504,,John Aprea,cast
16525,,Joe Spinell,cast
3093,,Abe Vigoda,cast
982089,,Tere Livrano,cast
3095,,Gianni Russo,cast
24697,,Maria Carta,cast
3280,,Oreste Baldini,cast
3333,,Giuseppe Sillato,cast
1343811,,Mario Cotone,cast
1503033,,James Gounaris,cast
116739,,Fay Spain,cast
5048,,Harry Dean Stanton,cast
3353549,,David Baker,cast
133853,,Carmine Caridi,cast
1004,,Danny Aiello,cast
14553,,Carmine Foresta,cast
1503034,,Nick Discenza,cast
1503035,,Joseph Medaglia,cast
69948,,William Bowers,cast
1581646,,Joseph Della Sorte,cast
28413,,Carmen Argenziano,cast
1503036,,Joe Lo Grippo,cast
1503037,,Ezio Flagello,cast
1503038,,Livio Giorgi,cast
76064,,Kathleen Beller,cast
1503039,,Saveria Mazzola,cast
1503040,,Tito Alba,cast
1503041,,Johnny Naranjo,cast
1503042,,Elda Maida,cast
1503043,,Salvatore Po,cast
1503044,,Ignazio Pappalardo,cast
1503045,,Andrea Maugeri,cast
1503046,,Peter LaCorte,cast
1503047,,Vincent Coppola,cast
14849,,Peter Donat,cast
1212995,,Tom Dahlgren,cast
3353640,,Paul B. Brown,cast
7768,,Phil Feldman,cast
102429,,Roger Corman,cast
46929,,Ivonne Coll,cast
1205819,,Joe De Nicola,cast
1503048,,Edward Van Sickle,cast
1503049,,Gabriella Belloni,cast
3353641,,Richard Watson,cast
1503050,,Venancia Grangerard,cast
40349,,Erica Yohn,cast
2495753,,Teresa Tirelli,cast
3085,,James Caan,cast
126072,,Italia Coppola,cast
38803,,Roman Coppola,cast
1769,,Sofia Coppola,cast
1403118,,Victor Pujols Faneyte,cast
160728,,Julie Gregg,cast
1494522,,Larry Guardino,cast
47756,,Buck Houghton,cast
99846,,Sho Kosugi,cast
12401,,Gary Kurtz,cast
12415,,Richard Matheson,cast
8490,,John Megna,cast
160627,,Jay Rasumny,cast
1209678,,Filomena Spagnuolo,cast
59364,,Julian Voloshin,cast
1776,,Francis Ford Coppola,crew
3083,,Mario Puzo,crew
3097,,Gordon Willis,crew
3098,,Nino Rota,crew
2875,,Dean Tavoularis,crew
2988,,Barry Malkin,crew
3175,,Richard Marks,crew
3100,,Peter Zinner,crew
597,,Jane Feinberg,crew
598,,Mike Fenton,crew
3176,,Vic Ramos,crew
3102,,Howard Beals,crew
3177,,Mark Berger,crew
3179,,George Brand,crew
